UUID,Void/Retire,Name,Description,Parent,"Address 1","Address 2",State/Province,Tags,_order:1000
c1e42932-3f10-11e4-adec-0800271c1b75,1,Ganiyari,"Ganiyari hospital",,NULL,NULL,NULL,,
c1f25be5-3f10-11e4-adec-0800271c1b75,1,"Subcenter 1 (BAM)","Subcenter 1 (BAM)",,NULL,NULL,NULL,,
c5854fd7-3f12-11e4-adec-0800271c1b75,1,"Registration Desk",,Ganiyari,NULL,NULL,NULL,,
c58e12ed-3f12-11e4-adec-0800271c1b75,1,OPD-1,,Ganiyari,NULL,NULL,NULL,,
baf7bd38-d225-11e4-9c67-080027b662ec,1,"General Ward","General Ward",Ganiyari,NULL,NULL,NULL,,
baf83667-d225-11e4-9c67-080027b662ec,1,"General Ward Room 1","1st Floor of General Ward","General Ward",NULL,NULL,NULL,,
bb0e512e-d225-11e4-9c67-080027b662ec,1,"Labour Ward","General Ward",Ganiyari,NULL,NULL,NULL,,
bb0eb071-d225-11e4-9c67-080027b662ec,1,"Labour Ward - 1","1st Floor of General Ward","Labour Ward",NULL,NULL,NULL,,
e48fb2b3-d490-11e5-b193-0800270d80ce,1,"General Ward - Room 2",,"General Ward",NULL,NULL,NULL,,
9629b7ac-57e7-11eb-94a1-080027c205d3,1,OT,"Operation Theater",,NULL,NULL,NULL,,
9725a3b5-6b75-41a5-8be3-dfb919f7006d,1,"Yekatit Cleft Care","Comprehensive Cleft Care Clinic in Yekatit Hospital, Addis Ababa",,NULL,NULL,NULL,"Login Location;Visit Location",
4f2abfc9-4677-463c-8313-d213bd7c796a,0,Yekatit,"Yekatit Cleft Care",,NULL,NULL,NULL,"Login Location;Visit Location",
01b651fb-cf0e-40d5-81ea-bbe14c5bc3d4,0,"Cleft Admin Building",,Yekatit,NULL,NULL,NULL,,
c74b86d0-1ad2-49a3-846a-ba970317ef08,0,"Cleft Registration Office",,"Cleft Admin Building",NULL,NULL,NULL,"Appointment Location",
cf1151df-2c4a-43e5-a4d1-78e094de1ebd,0,"Cleft Social Work Office",,"Cleft Admin Building",NULL,NULL,NULL,"Appointment Location",
805019cc-d8c9-46c9-b1c7-483bb93af9e9,0,"Cleft Speech Therapy Office",,"Cleft Admin Building",NULL,NULL,NULL,"Appointment Location",
1a3c06c7-4b71-4438-be2f-ed9678dd9f51,0,"Cleft Meeting Room",,"Cleft Admin Building",NULL,NULL,NULL,"Appointment Location",
0a114f04-e6c7-4ed6-bae5-9cb65084ff22,0,"Cleft Dental Office",,Yekatit,NULL,NULL,NULL,"Appointment Location",
97c2a7a0-77f6-4846-97a6-f55053985140,0,"Cleft ENT Office",,Yekatit,NULL,NULL,NULL,"Appointment Location",
03be56fd-1138-49b2-bd3c-1029a2f8d97d,0,"Cleft Surgery Office",,Yekatit,NULL,NULL,NULL,"Appointment Location",
eae37faa-dcd2-46b0-a743-5700be536e4b,1,Test,,Yekatit,NULL,NULL,NULL,"Admission Location",
59b9baa3-2a89-4692-991d-3f48a8de9067,0,"Cleft Beds",,Yekatit,NULL,NULL,NULL,"Admission Location",
